timeStamp,elapsed,label,responseCode,threadName,failureMessage,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1711023273071,124955,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-34,,19,19,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZLdT8IwFMX%2FlaXv0K7MDxpGgmAiCerCpg%2B%2BmNJepGG0s7dD%2Fe%2FdmB%2F4gm83uae%2Fk3N6Ryh3ZSUmddjYJbzWgCF635UWxWGRktpb4SQaFFbuAEVQIp%2FcLgTvM1F5F5xyJYkmiOCDcXbqLNY78Dn4vVHwsFykZBNChYLStdE1hsahj1tX7sFvoRmB5huzWrkSwqaP6GiL5zS7zwsSzRq1sbIl%2F3KMrnpHBA37Puja6JZ13Q55RjnjMWNnnF3SlulBGw8qkGg%2BS8kzyGQ4vIwv1rE6BwVac8WToVyzlWZqwKCRIdYwtxikDSlpaEmPDXo8LmIu4kQMBk8kyr7iXxmrjX053dWqE6G4KYqs16V7BI%2BHZI2AjEdt4%2BJg7I%2F%2B4DRWfhdPxv%2FVjD81j%2BiRVedbibuGPZ9lrjTqI5qUpXubepABUhITOu6e%2FD2U8Sc%3D&RelayState=cookie%3A1711023273_f09a,0,0,124955
1711023290406,107620,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-69,Test failed: code expected to contain /200/,19,19,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJLT8MwEIT%2FSuR74sRteFhNpdIiUalA1AQOXJATb6nVxA5ep8C%2FJ2l4lEu5rbTjbzTjnaCoq4bPWrfVa3htAZ33Xlca%2BWGRkNZqbgQq5FrUgNyVPJvdrjgLQt5Y40xpKuLNEME6ZfTcaGxrsBnYvSrhYb1KyNa5BjmlGyVbdJ1DgDtT7cHuoBuBZltVFKYCtw0QDe3xjKb3WU68RadWWvTkX46SjX9EkLAPQLZK9qzrfshSykIWhWHMwgvaMy1IZaF0xFsuEvIcl0Uhzi4jOI9hzOJwzNhGijIalYVglzLuZIgtLDU6oV1COtrYD0c%2Bi%2FKI8WjM4%2FCJeOlX%2FCulpdIvp7sqBhHymzxP%2FSHdI1g8JOsEZDrpG%2BcHY3v0B6ex4rt4Mv2vZvypeUKPrAbfht917OUiNZUqP7xZVZm3uQXhICERodPhyd9DmX4C&RelayState=cookie%3A1711023290_97eb,183,0,134
1711023290406,183,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-69,,19,19,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,183,0,134
1711023290591,107435,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-69,,19,19,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJLT8MwEIT%2FSuR74sRteFhNpdIiUalA1AQOXJATb6nVxA5ep8C%2FJ2l4lEu5rbTjbzTjnaCoq4bPWrfVa3htAZ33Xlca%2BWGRkNZqbgQq5FrUgNyVPJvdrjgLQt5Y40xpKuLNEME6ZfTcaGxrsBnYvSrhYb1KyNa5BjmlGyVbdJ1DgDtT7cHuoBuBZltVFKYCtw0QDe3xjKb3WU68RadWWvTkX46SjX9EkLAPQLZK9qzrfshSykIWhWHMwgvaMy1IZaF0xFsuEvIcl0Uhzi4jOI9hzOJwzNhGijIalYVglzLuZIgtLDU6oV1COtrYD0c%2Bi%2FKI8WjM4%2FCJeOlX%2FCulpdIvp7sqBhHymzxP%2FSHdI1g8JOsEZDrpG%2BcHY3v0B6ex4rt4Mv2vZvypeUKPrAbfht917OUiNZUqP7xZVZm3uQXhICERodPhyd9DmX4C&RelayState=cookie%3A1711023290_97eb,0,0,107435
1711023340406,57616,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-169,Test failed: code expected to contain /200/,19,19,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJLT8MwEIT%2FSuR76wd9IKuJVFokKhWImsCBC3LjLbWa2MHrFPj3JC2Pcim3lXb8jWa8E1RVWctpE7Z2Ba8NYIjeq9KiPCxi0ngrnUKD0qoKUIZCZtPbpRR9JmvvgitcSaIpIvhgnJ05i00FPgO%2FNwU8rJYx2YZQo6R0Y3SDoXXo486Ve%2FA7aEeg2das166EsO0jOtrhBU3vs5xE81ZtrOrIvxyj694JQcO%2BD7oxumNdd0OWUsEEZ2wo2CXtmB608VAEEi3mMXlmY8FHY77WfKg105y3QlCqGKjNcCNGopUhNrCwGJQNMWlpgx676AmecyH5UA7YE4nSr%2FhXxmpjX853tT6KUN7kedo7pnsEj4dkrYAkk65xeTD2J39wHqu%2BiyfJfzXjT80TemJ19K3lXctezFNXmuIjmpale5t5UAFiwglNjk%2F%2BHkryCQ%3D%3D&RelayState=cookie%3A1711023340_0dce,189,0,149
1711023340406,189,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-169,,19,19,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,189,0,149
1711023340596,57426,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-169,,19,19,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJLT8MwEIT%2FSuR76wd9IKuJVFokKhWImsCBC3LjLbWa2MHrFPj3JC2Pcim3lXb8jWa8E1RVWctpE7Z2Ba8NYIjeq9KiPCxi0ngrnUKD0qoKUIZCZtPbpRR9JmvvgitcSaIpIvhgnJ05i00FPgO%2FNwU8rJYx2YZQo6R0Y3SDoXXo486Ve%2FA7aEeg2das166EsO0jOtrhBU3vs5xE81ZtrOrIvxyj694JQcO%2BD7oxumNdd0OWUsEEZ2wo2CXtmB608VAEEi3mMXlmY8FHY77WfKg105y3QlCqGKjNcCNGopUhNrCwGJQNMWlpgx676AmecyH5UA7YE4nSr%2FhXxmpjX853tT6KUN7kedo7pnsEj4dkrYAkk65xeTD2J39wHqu%2BiyfJfzXjT80TemJ19K3lXctezFNXmuIjmpale5t5UAFiwglNjk%2F%2BHkryCQ%3D%3D&RelayState=cookie%3A1711023340_0dce,0,0,57426
1711023260906,137120,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-10,Test failed: code expected to contain /200/,16,16,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT4MwFMW%2FCuk7FDqWaTOWzM3EJVPJQB98MaVcXDPWYm%2BZ%2Bu2F4Z%2F5Mt9uck9%2FJ%2Bf0TlHs64bPW7fVG3htAZ33vq818uMiIa3V3AhUyLXYA3IneTa%2FXXMWhLyxxhlpauLNEcE6ZfTCaGz3YDOwByXhYbNOyNa5BjmllSpbdJ1DgDtTH8DuoBuBZltVFKYGtw0QDe3xjKb3WU68ZadWWvTkX44qG%2F%2BEUMIhgLJVZc%2B67ocspSxkURiOWXhBe6aFUlmQjnirZUKeq9GllGMWF1UkChECFON4EhaTCqJKxoXsZIgtrDQ6oV1COlrshyOfRXnEeBRzFj0RL%2F2Kf6V0qfTL%2Ba6KQYT8Js9Tf0j3CBaPyToBmU37xvnR2J78wXms%2BC6ezP6rGX9qntITq8G34Xcde7VMTa3khzeva%2FO2sCAcJCQidDY8%2BXsos08%3D&RelayState=cookie%3A1711023261_d4b3,234,0,189
1711023260906,234,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-10,,16,16,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,234,0,189
1711023261141,136885,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-10,,16,16,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT4MwFMW%2FCuk7FDqWaTOWzM3EJVPJQB98MaVcXDPWYm%2BZ%2Bu2F4Z%2F5Mt9uck9%2FJ%2Bf0TlHs64bPW7fVG3htAZ33vq818uMiIa3V3AhUyLXYA3IneTa%2FXXMWhLyxxhlpauLNEcE6ZfTCaGz3YDOwByXhYbNOyNa5BjmllSpbdJ1DgDtTH8DuoBuBZltVFKYGtw0QDe3xjKb3WU68ZadWWvTkX44qG%2F%2BEUMIhgLJVZc%2B67ocspSxkURiOWXhBe6aFUlmQjnirZUKeq9GllGMWF1UkChECFON4EhaTCqJKxoXsZIgtrDQ6oV1COlrshyOfRXnEeBRzFj0RL%2F2Kf6V0qfTL%2Ba6KQYT8Js9Tf0j3CBaPyToBmU37xvnR2J78wXms%2BC6ezP6rGX9qntITq8G34Xcde7VMTa3khzeva%2FO2sCAcJCQidDY8%2BXsos08%3D&RelayState=cookie%3A1711023261_d4b3,0,0,136885
1711023306409,91616,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-101,Test failed: code expected to contain /200/,16,16,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT8IwFMW%2FytJ36NYxBg1bMsFEEtSFoQ%2B%2BmLJepGG0s7dD%2FfZu4B98wbeb3NPfyTm9ExT7quZZ47Z6Ca8NoPPe95VGflwkpLGaG4EKuRZ7QO5KXmS3C876Pq%2BtcaY0FfEyRLBOGT01Gps92ALsQZXwsFwkZOtcjZzSjZINutahjztTHcDuoB2BFlu1XpsK3LaPaGiHZzS%2FL1bEm7VqpUVH%2FuUoWffOCBIOfZCNkh3ruhuKnDKfBb4fMX9EO6YFqSyUjnjzWUKe2QYGMt4IfxDH4ziKwnE8EmEomYByFLBhK0NsYK7RCe0S0tIGPT%2FssWAVMB5E3B8%2BES%2F%2Fin%2BltFT65XJX65MI%2Bc1qlfdO6R7B4jFZKyDppGucH43t2R9cxorv4kn6X834U%2FOEnlmdfGt%2B17Lns9xUqvzwsqoyb1MLwkFCAkLT05O%2Fh5J%2BAg%3D%3D&RelayState=cookie%3A1711023306_d201,148,0,103
1711023306409,148,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-101,,16,16,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,148,0,103
1711023306557,91468,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-101,,16,16,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT8IwFMW%2FytJ36NYxBg1bMsFEEtSFoQ%2B%2BmLJepGG0s7dD%2FfZu4B98wbeb3NPfyTm9ExT7quZZ47Z6Ca8NoPPe95VGflwkpLGaG4EKuRZ7QO5KXmS3C876Pq%2BtcaY0FfEyRLBOGT01Gps92ALsQZXwsFwkZOtcjZzSjZINutahjztTHcDuoB2BFlu1XpsK3LaPaGiHZzS%2FL1bEm7VqpUVH%2FuUoWffOCBIOfZCNkh3ruhuKnDKfBb4fMX9EO6YFqSyUjnjzWUKe2QYGMt4IfxDH4ziKwnE8EmEomYByFLBhK0NsYK7RCe0S0tIGPT%2FssWAVMB5E3B8%2BES%2F%2Fin%2BltFT65XJX65MI%2Bc1qlfdO6R7B4jFZKyDppGucH43t2R9cxorv4kn6X834U%2FOEnlmdfGt%2B17Lns9xUqvzwsqoyb1MLwkFCAkLT05O%2Fh5J%2BAg%3D%3D&RelayState=cookie%3A1711023306_d201,0,0,91468
1711023259407,138620,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-7,Test failed: code expected to contain /200/,16,16,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJLb4MwEIT%2FCvI9MRgIiRWQaFKpkdIWhbSHXioem2IFbOo1afvvC0kf6SW9rbTjbzTjnWPW1C2PO1PJDbx2gMZ6b2qJ%2FLgISaclVxkK5DJrALkpeBrfrjkb27zVyqhC1cSKEUEboeRCSewa0CnogyjgYbMOSWVMi5zSnSg7NL3DGPeqPoDeQz8CTSuR56oGU40RFR3wjCb36ZZYy14tZDaQfzmibEdnhBIOYyg7UQ6s62FIE8ps5ti2z%2BwpHZgaSqGhMMRaLUPynOfZxPdmjE28aQDTMvDd3HdtN%2FD9YBcUfi9D7GAl0WTShKSneSPbHTFn6zDueNyZPREr%2BYp%2FJWQp5MvlrvKTCPnNdpuMTukeQeMxWS8g0XxonB%2BN9dkfXMZm38WT6L%2Ba8afmOT2zOvm2%2FK5nr5aJqkXxYcV1rd4WGjIDIXEIjU5P%2Fh5K9Ak%3D&RelayState=cookie%3A1711023259_c84b,147,0,91
1711023259407,147,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-7,,16,16,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,147,0,91
1711023259555,138472,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-7,,16,16,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJLb4MwEIT%2FCvI9MRgIiRWQaFKpkdIWhbSHXioem2IFbOo1afvvC0kf6SW9rbTjbzTjnWPW1C2PO1PJDbx2gMZ6b2qJ%2FLgISaclVxkK5DJrALkpeBrfrjkb27zVyqhC1cSKEUEboeRCSewa0CnogyjgYbMOSWVMi5zSnSg7NL3DGPeqPoDeQz8CTSuR56oGU40RFR3wjCb36ZZYy14tZDaQfzmibEdnhBIOYyg7UQ6s62FIE8ps5ti2z%2BwpHZgaSqGhMMRaLUPynOfZxPdmjE28aQDTMvDd3HdtN%2FD9YBcUfi9D7GAl0WTShKSneSPbHTFn6zDueNyZPREr%2BYp%2FJWQp5MvlrvKTCPnNdpuMTukeQeMxWS8g0XxonB%2BN9dkfXMZm38WT6L%2Ba8afmOT2zOvm2%2FK5nr5aJqkXxYcV1rd4WGjIDIXEIjU5P%2Fh5K9Ak%3D&RelayState=cookie%3A1711023259_c84b,0,0,138472
1711023319911,78113,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-128,Test failed: code expected to contain /200/,15,15,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT4MwFMW%2FCuk7FLrhtBkkczNxyVQypg%2B%2BmI5epRm02Fumfnth%2BGe%2BzLeb3NPfyTm9UxR11fBZ60q9htcW0HnvdaWRHxYJaa3mRqBCrkUNyF3B89nNirMg5I01zhSmIt4MEaxTRs%2BNxrYGm4PdqwLu16uElM41yCl9VrJF1zkEuDPVHuwOuhFoXqrt1lTgygDR0B7PaHaXb4i36NRKi578y1Gy8Y8IEvYByFbJnnXVD3lGWciiMIxZeE57pgWpLBSOeMtFQp5iEY0no4KdRxdnYjQKJ5KB3Io4LsRYgIBOhtjCUqMT2iWko439cOSzaBMxHsWchY%2FEy77iXyotlX453dV2ECG%2F3mwyf0j3ABYPyToBSad94%2FxgbI%2F%2B4DRWfBdP0v9qxp%2Bap%2FTIavBt%2BG3HXi4yU6niw5tVlXmbWxAOEhIRmg5P%2Fh5K%2Bgk%3D&RelayState=cookie%3A1711023320_789e,164,0,109
1711023319911,165,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-128,,15,15,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,164,0,109
1711023320077,77947,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-128,,15,15,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT4MwFMW%2FCuk7FLrhtBkkczNxyVQypg%2B%2BmI5epRm02Fumfnth%2BGe%2BzLeb3NPfyTm9UxR11fBZ60q9htcW0HnvdaWRHxYJaa3mRqBCrkUNyF3B89nNirMg5I01zhSmIt4MEaxTRs%2BNxrYGm4PdqwLu16uElM41yCl9VrJF1zkEuDPVHuwOuhFoXqrt1lTgygDR0B7PaHaXb4i36NRKi578y1Gy8Y8IEvYByFbJnnXVD3lGWciiMIxZeE57pgWpLBSOeMtFQp5iEY0no4KdRxdnYjQKJ5KB3Io4LsRYgIBOhtjCUqMT2iWko439cOSzaBMxHsWchY%2FEy77iXyotlX453dV2ECG%2F3mwyf0j3ABYPyToBSad94%2FxgbI%2F%2B4DRWfBdP0v9qxp%2Bap%2FTIavBt%2BG3HXi4yU6niw5tVlXmbWxAOEhIRmg5P%2Fh5K%2Bgk%3D&RelayState=cookie%3A1711023320_789e,0,0,77947
1711023330409,67614,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-149,Test failed: code expected to contain /200/,13,13,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJLT8MwEIT%2FSuR76sR9QKwmUmmRqFQgagIHLsiJt9RqagevU%2BDfkzQ8yqXcVtrxN5rxTlHsq5rPGrfVa3htAJ33vq808uMiJo3V3AhUyLXYA3JX8mx2u%2BJsEPDaGmdKUxFvhgjWKaPnRmOzB5uBPagSHtarmGydq5FTulGyQdc6DHBnqgPYHbQj0GyrisJU4LYDREM7PKPpfZYTb9GqlRYd%2BZejZO2fECQcBiAbJTvWdTdkKWUBC4NgzIJL2jEtSGWhdMRbLmLyLIWMxKYYhUEpRTTZFOyilBDJsmCXo8k4amWIDSw1OqFdTFrayA%2BGPgvzkPFwzIfBE%2FHSr%2FhXSkulX853VfQi5Dd5nvp9ukeweEzWCkgy7RrnR2N78gfnseK7eJL8VzP%2B1DylJ1a9b83vWvZykZpKlR%2FerKrM29yCcBCTkNCkf%2FL3UJJP&RelayState=cookie%3A1711023330_bec7,163,0,113
1711023330409,163,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-149,,13,13,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,163,0,113
1711023330573,67450,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-149,,13,13,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJLT8MwEIT%2FSuR76sR9QKwmUmmRqFQgagIHLsiJt9RqagevU%2BDfkzQ8yqXcVtrxN5rxTlHsq5rPGrfVa3htAJ33vq808uMiJo3V3AhUyLXYA3JX8mx2u%2BJsEPDaGmdKUxFvhgjWKaPnRmOzB5uBPagSHtarmGydq5FTulGyQdc6DHBnqgPYHbQj0GyrisJU4LYDREM7PKPpfZYTb9GqlRYd%2BZejZO2fECQcBiAbJTvWdTdkKWUBC4NgzIJL2jEtSGWhdMRbLmLyLIWMxKYYhUEpRTTZFOyilBDJsmCXo8k4amWIDSw1OqFdTFrayA%2BGPgvzkPFwzIfBE%2FHSr%2FhXSkulX853VfQi5Dd5nvp9ukeweEzWCkgy7RrnR2N78gfnseK7eJL8VzP%2B1DylJ1a9b83vWvZykZpKlR%2FerKrM29yCcBCTkNCkf%2FL3UJJP&RelayState=cookie%3A1711023330_bec7,0,0,67450
1711023289405,108622,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-67,Test failed: code expected to contain /200/,13,13,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT8IwFMW%2FytJ31q5MkIYtQTCRBHVh6IMvpqwXadja2duhfns38A%2B%2B4NtN7unv5JzeMcqqrMWk8VuzhNcG0AfvVWlQHBYJaZwRVqJGYWQFKHwh8sntQvCQidpZbwtbkmCCCM5ra6bWYFOBy8HtdQEPy0VCtt7XKCjdaNWgbx1C3NlyD24H7Qg03%2Br12pbgtyGipR2e0%2Bw%2BX5Fg1qq1kR35l6NV3TshKNiHoBqtOtZ1N%2BQZ5YxHjF1wdkk7pgOlHRSeBPNZQp55POpLiBWwuOCwGY6G8XDAVCEBYMCYamWIDcwNeml8Qlpa3GP9Ho9WERdRLOLREwmyr%2FhX2ihtXs53tT6KUNysVlnvmO4RHB6StQKSjrvGxcHYnfzBeaz8Lp6k%2F9WMPzWP6YnV0bcWdy17PstsqYuPYFKW9m3qQHpISERoenzy91DSTw%3D%3D&RelayState=cookie%3A1711023289_c583,150,0,104
1711023289405,150,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-67,,13,13,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,150,0,104
1711023289555,108472,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-67,,13,13,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT8IwFMW%2FytJ31q5MkIYtQTCRBHVh6IMvpqwXadja2duhfns38A%2B%2B4NtN7unv5JzeMcqqrMWk8VuzhNcG0AfvVWlQHBYJaZwRVqJGYWQFKHwh8sntQvCQidpZbwtbkmCCCM5ra6bWYFOBy8HtdQEPy0VCtt7XKCjdaNWgbx1C3NlyD24H7Qg03%2Br12pbgtyGipR2e0%2Bw%2BX5Fg1qq1kR35l6NV3TshKNiHoBqtOtZ1N%2BQZ5YxHjF1wdkk7pgOlHRSeBPNZQp55POpLiBWwuOCwGY6G8XDAVCEBYMCYamWIDcwNeml8Qlpa3GP9Ho9WERdRLOLREwmyr%2FhX2ihtXs53tT6KUNysVlnvmO4RHB6StQKSjrvGxcHYnfzBeaz8Lp6k%2F9WMPzWP6YnV0bcWdy17PstsqYuPYFKW9m3qQHpISERoenzy91DSTw%3D%3D&RelayState=cookie%3A1711023289_c583,0,0,108472
1711023321410,76615,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-131,Test failed: code expected to contain /200/,10,10,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJLT8MwEIT%2FSuR749hJoLWaSqFFolKBqCkcuKA8ttRqYgevU%2BDfkzQ8yqXcVtrxN5rxTjGrq0bErd2pNby2gNZ5ryuF4riISGuU0BlKFCqrAYUtRBrfrgR3PdEYbXWhK%2BLEiGCs1GquFbY1mBTMQRbwsF5FZGdtg4LSrSxbtJ2Di3tdHcDsoRuBpjuZ57oCu3MRNe3xnCb36YY4i04tVdaTfzmybEYnhBIOLpStLHvWdT%2BkCeUeZ54Xcm9Me6aBUhooLHGWi4g8B8AmXuhvw5BlPN9eji%2FH%2BcS%2FCIKJvw3ynHcyxBaWCm2mbEQ6WjDy%2FBFnG8YFCwVnT8RJvuJfSVVK9XK%2Bq3wQobjZbJLRkO4RDB6TdQIym%2FaNi6OxOfmD89jsu3gy%2B69m%2FKl5Sk%2BsBt9G3HXs5SLRlSw%2BnLiq9NvcQGYhIozQ2fDk76HMPgE%3D&RelayState=cookie%3A1711023321_4366,196,0,98
1711023321410,196,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-131,,10,10,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,196,0,98
1711023321608,76417,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-131,,10,10,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJLT8MwEIT%2FSuR749hJoLWaSqFFolKBqCkcuKA8ttRqYgevU%2BDfkzQ8yqXcVtrxN5rxTjGrq0bErd2pNby2gNZ5ryuF4riISGuU0BlKFCqrAYUtRBrfrgR3PdEYbXWhK%2BLEiGCs1GquFbY1mBTMQRbwsF5FZGdtg4LSrSxbtJ2Di3tdHcDsoRuBpjuZ57oCu3MRNe3xnCb36YY4i04tVdaTfzmybEYnhBIOLpStLHvWdT%2BkCeUeZ54Xcm9Me6aBUhooLHGWi4g8B8AmXuhvw5BlPN9eji%2FH%2BcS%2FCIKJvw3ynHcyxBaWCm2mbEQ6WjDy%2FBFnG8YFCwVnT8RJvuJfSVVK9XK%2Bq3wQobjZbJLRkO4RDB6TdQIym%2FaNi6OxOfmD89jsu3gy%2B69m%2FKl5Sk%2BsBt9G3HXs5SLRlSw%2BnLiq9NvcQGYhIozQ2fDk76HMPgE%3D&RelayState=cookie%3A1711023321_4366,0,0,76417
1711023295406,102623,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-79,Test failed: code expected to contain /200/,10,10,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJLb8IwEIT%2FSuQ7ODEJD4sgUahUJNpGhPbQS%2BU4S2OR2KnXoe2%2FbwJ90Au9rbTjbzTjnaKoyprPG1foDbw2gM57r0qN%2FLiISWM1NwIVci0qQO4kT%2Be3a876Pq%2BtcUaaknhzRLBOGb0wGpsKbAr2oCQ8bNYxKZyrkVO6U3mDrnXo496UB7B7aEegaaGyzJTgij6ioR2e0eQ%2B3RJv2aqVFh35l6PyundGyOHQh7xRece67oY0ocxnge9HzB%2FTjmkhVxakI95qGZPnkYDJjsloFITRYDKSmRyMmByGkczycAyilSE2sNLohHYxaWlhzx%2F0WLANGA9CHg2fiJd8xb9SOlf65XJX2UmE%2FGa7TXqndI9g8ZisFZDZtGucH43t2R9cxorv4snsv5rxp%2BYpPbM6%2Bdb8rmWvlokplfzw5mVp3hYWhIOYBITOTk%2F%2BHsrsEw%3D%3D&RelayState=cookie%3A1711023296_66f8,1160,0,1114
1711023295406,1160,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-79,,10,10,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,1160,0,1114
1711023296566,101463,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-79,,10,10,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJLb8IwEIT%2FSuQ7ODEJD4sgUahUJNpGhPbQS%2BU4S2OR2KnXoe2%2FbwJ90Au9rbTjbzTjnaKoyprPG1foDbw2gM57r0qN%2FLiISWM1NwIVci0qQO4kT%2Be3a876Pq%2BtcUaaknhzRLBOGb0wGpsKbAr2oCQ8bNYxKZyrkVO6U3mDrnXo496UB7B7aEegaaGyzJTgij6ioR2e0eQ%2B3RJv2aqVFh35l6PyundGyOHQh7xRece67oY0ocxnge9HzB%2FTjmkhVxakI95qGZPnkYDJjsloFITRYDKSmRyMmByGkczycAyilSE2sNLohHYxaWlhzx%2F0WLANGA9CHg2fiJd8xb9SOlf65XJX2UmE%2FGa7TXqndI9g8ZisFZDZtGucH43t2R9cxorv4snsv5rxp%2BYpPbM6%2Bdb8rmWvlokplfzw5mVp3hYWhIOYBITOTk%2F%2BHsrsEw%3D%3D&RelayState=cookie%3A1711023296_66f8,0,0,101463
